value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,outcome,param
2029.3681640625,0.09281387257662296,0.0134375,0.02525,0.0425,0.29581250000000003,0.1955,0.1235,absent,max_biomass
2073.48486328125,0.09281387257662296,0.0134375,0.02525,0.0425,0.29581250000000003,0.1955,0.1235,absent,max_biomass
2117.6015625,0.09281387257662296,0.0134375,0.02525,0.0425,0.29581250000000003,0.1955,0.1235,absent,max_biomass
2161.71826171875,0.09281387257662296,0.0134375,0.02525,0.0425,0.29581250000000003,0.1955,0.1235,absent,max_biomass
2205.8349609375,0.09281387257662296,0.0134375,0.02525,0.0425,0.29581250000000003,0.1955,0.1235,absent,max_biomass
0,0.5549422407902094,0.42375,0.46,0.4945,0.805,0.6815,0.596,present,max_biomass
44.11669921875,0.5554978101509598,0.425,0.4615,0.495,0.80775,0.6815,0.59625,present,max_biomass
88.2333984375,0.886768761259862,0.70075,0.74475,0.825,0.998,0.97425,0.95475,present,max_biomass
132.35009765625,0.9315426942908617,0.7381,0.80075,0.8915,0.99975,0.99825,0.99325,present,max_biomass
176.466796875,0.951645151270423,0.76875,0.83775,0.9345,1,0.99975,0.998,present,max_biomass
220.58349609375,0.9625851556190594,0.80675,0.881,0.953,1,0.9995,0.998,present,max_biomass
264.7001953125,0.9648510902652668,0.814,0.8924000000000001,0.95625,1,0.9995,0.99775,present,max_biomass
308.81689453125,0.9665853264583463,0.8246,0.90375,0.95675,1,0.9995,0.99775,present,max_biomass
352.93359375,0.9657984562340809,0.82575,0.905,0.955,0.99975,0.999,0.99725,present,max_biomass
397.05029296875,0.9642607007516929,0.8291,0.90675,0.951,0.99975,0.9985,0.99625,present,max_biomass
441.1669921875,0.963738988631422,0.82935,0.90975,0.95,0.999,0.998,0.99525,present,max_biomass
485.28369140625,0.9619305615953284,0.8286,0.90625,0.951,0.99775,0.99475,0.9905,present,max_biomass
529.400390625,0.9549249860222402,0.82575,0.9005,0.94425,0.99625,0.992,0.98175,present,max_biomass
573.51708984375,0.9545186059514196,0.82425,0.89675,0.944,0.9985,0.99325,0.9825,present,max_biomass
617.6337890625,0.9541823165807294,0.82285,0.89525,0.94325,0.999,0.9935,0.9825,present,max_biomass
661.75048828125,0.9496359104180904,0.81925,0.8886499999999999,0.938,0.99925,0.9905,0.97875,present,max_biomass
705.8671875,0.9437365968814064,0.8145,0.88425,0.9315,0.99925,0.9855,0.972,present,max_biomass
749.98388671875,0.9381354134310741,0.8095,0.881,0.9255,0.999,0.98325,0.965,present,max_biomass
794.1005859375,0.9373415698577374,0.80775,0.88,0.9245,0.999,0.9825,0.96425,present,max_biomass
838.21728515625,0.9368673665900479,0.80675,0.87925,0.924,0.99875,0.98225,0.96375,present,max_biomass
882.333984375,0.9366061377896503,0.80675,0.87925,0.9235,0.9985,0.982,0.9635,present,max_biomass
926.45068359375,0.9360818164875443,0.805,0.878,0.923,0.99825,0.98175,0.96325,present,max_biomass
970.5673828125,0.9359435143194385,0.804,0.87765,0.92275,0.998,0.98175,0.963,present,max_biomass
1014.68408203125,0.9358448158041871,0.80375,0.8775,0.92275,0.9976500000000001,0.9815,0.963,present,max_biomass
1058.80078125,0.9358685003416786,0.804,0.8775,0.92275,0.99775,0.9815,0.963,present,max_biomass
1102.91748046875,0.9359174535627757,0.80425,0.8775,0.92275,0.99775,0.98175,0.96325,present,max_biomass
1147.0341796875,0.9359240231098962,0.80435,0.8775,0.92275,0.99775,0.98175,0.96325,present,max_biomass
1191.15087890625,0.935921165434553,0.80435,0.8775,0.92275,0.99775,0.98175,0.96325,present,max_biomass
1235.267578125,0.9359247996521091,0.80435,0.8775,0.92275,0.99775,0.98175,0.96325,present,max_biomass
1279.38427734375,0.9359292414735665,0.8042,0.8775,0.92275,0.99775,0.98175,0.96325,present,max_biomass
1323.5009765625,0.9359269584394607,0.8042,0.8775,0.92275,0.9975,0.98175,0.96325,present,max_biomass
1367.61767578125,0.935944275330807,0.80435,0.8775,0.92275,0.9975,0.98175,0.96325,present,max_biomass
1411.734375,0.9359362148226378,0.80435,0.8774,0.92275,0.9975,0.98175,0.96325,present,max_biomass
1455.85107421875,0.9359478318941418,0.8046,0.8775,0.92275,0.9975,0.98175,0.96325,present,max_biomass
1499.9677734375,0.9356580884636888,0.804,0.8771500000000001,0.9225,0.9959,0.98125,0.963,present,max_biomass
1544.08447265625,0.9356217462881282,0.804,0.8771500000000001,0.9225,0.9955,0.98125,0.963,present,max_biomass
