id,left,top,right,bottom,row_index,col_index,acres2,_count,_sum,_mean
35,-127.875000000000000,51.625000000000000,-127.625000000000000,51.375000000000000,10,1,119318,3010,244,0.081063122923588
36,-127.875000000000000,51.375000000000000,-127.625000000000000,51.125000000000000,11,1,119964,3360,51,0.0151785714285714
37,-127.875000000000000,51.125000000000000,-127.625000000000000,50.875000000000000,12,1,120608,1010,152,0.15049504950495
38,-127.875000000000000,50.875000000000000,-127.625000000000000,50.625000000000000,13,1,121250,6945,1045,0.150467962562995
39,-127.875000000000000,50.625000000000000,-127.625000000000000,50.375000000000000,14,1,121889,6469,4071,0.629309012212088
40,-127.875000000000000,50.375000000000000,-127.625000000000000,50.125000000000000,15,1,122526,6364,3393,0.533155248271527
41,-127.875000000000000,50.125000000000000,-127.625000000000000,49.875000000000000,16,1,123161,608,107,0.175986842105263
42,-127.875000000000000,49.875000000000000,-127.625000000000000,49.625000000000000,17,1,123793,0,0,
43,-127.875000000000000,49.625000000000000,-127.625000000000000,49.375000000000000,18,1,124423,0,0,
44,-127.875000000000000,49.375000000000000,-127.625000000000000,49.125000000000000,19,1,125050,0,0,
45,-127.875000000000000,49.125000000000000,-127.625000000000000,48.875000000000000,20,1,125675,0,0,
46,-127.875000000000000,48.875000000000000,-127.625000000000000,48.625000000000000,21,1,126297,0,0,
47,-127.875000000000000,48.625000000000000,-127.625000000000000,48.375000000000000,22,1,126917,0,0,
48,-127.875000000000000,48.375000000000000,-127.625000000000000,48.125000000000000,23,1,127534,0,0,
49,-127.625000000000000,54.125000000000000,-127.375000000000000,53.875000000000000,0,2,112725,7062,3945,0.558623619371283
50,-127.625000000000000,53.875000000000000,-127.375000000000000,53.625000000000000,1,2,113394,7114,3807,0.535141973573236
51,-127.625000000000000,53.625000000000000,-127.375000000000000,53.375000000000000,2,2,114062,7165,1646,0.229727843684578
52,-127.625000000000000,53.375000000000000,-127.375000000000000,53.125000000000000,3,2,114727,7216,2616,0.362527716186253
53,-127.625000000000000,53.125000000000000,-127.375000000000000,52.875000000000000,4,2,115389,7270,2903,0.399312242090784
54,-127.625000000000000,52.875000000000000,-127.375000000000000,52.625000000000000,5,2,116050,7322,915,0.124965856323409
55,-127.625000000000000,52.625000000000000,-127.375000000000000,52.375000000000000,6,2,116708,6572,1847,0.28104077906269
56,-127.625000000000000,52.375000000000000,-127.375000000000000,52.125000000000000,7,2,117364,5383,2921,0.54263421883708
57,-127.625000000000000,52.125000000000000,-127.375000000000000,51.875000000000000,8,2,118018,6859,2992,0.436215191718909
58,-127.625000000000000,51.875000000000000,-127.375000000000000,51.625000000000000,9,2,118669,6387,2408,0.37701581337091
59,-127.625000000000000,51.625000000000000,-127.375000000000000,51.375000000000000,10,2,119318,6151,1993,0.324012355714518
60,-127.625000000000000,51.375000000000000,-127.375000000000000,51.125000000000000,11,2,119964,6114,1055,0.172554792280013
61,-127.625000000000000,51.125000000000000,-127.375000000000000,50.875000000000000,12,2,120608,3693,234,0.0633631194151097
62,-127.625000000000000,50.875000000000000,-127.375000000000000,50.625000000000000,13,2,121250,4220,1080,0.255924170616114
63,-127.625000000000000,50.625000000000000,-127.375000000000000,50.375000000000000,14,2,121889,6693,5035,0.752278499925295
64,-127.625000000000000,50.375000000000000,-127.375000000000000,50.125000000000000,15,2,122526,7568,5237,0.691992600422833
65,-127.625000000000000,50.125000000000000,-127.375000000000000,49.875000000000000,16,2,123161,1270,552,0.434645669291339
66,-127.625000000000000,49.875000000000000,-127.375000000000000,49.625000000000000,17,2,123793,0,0,
67,-127.625000000000000,49.625000000000000,-127.375000000000000,49.375000000000000,18,2,124423,0,0,
68,-127.625000000000000,49.375000000000000,-127.375000000000000,49.125000000000000,19,2,125050,0,0,
69,-127.625000000000000,49.125000000000000,-127.375000000000000,48.875000000000000,20,2,125675,0,0,
70,-127.625000000000000,48.875000000000000,-127.375000000000000,48.625000000000000,21,2,126297,0,0,
71,-127.625000000000000,48.625000000000000,-127.375000000000000,48.375000000000000,22,2,126917,0,0,
72,-127.625000000000000,48.375000000000000,-127.375000000000000,48.125000000000000,23,2,127534,0,0,
73,-127.375000000000000,54.125000000000000,-127.125000000000000,53.875000000000000,0,3,112725,7061,4324,0.612377850162866
74,-127.375000000000000,53.875000000000000,-127.125000000000000,53.625000000000000,1,3,113394,7115,4238,0.595643007730148
75,-127.375000000000000,53.625000000000000,-127.125000000000000,53.375000000000000,2,3,114062,7166,4269,0.595729835333519
76,-127.375000000000000,53.375000000000000,-127.125000000000000,53.125000000000000,3,3,114727,7216,2820,0.39079822616408
77,-127.375000000000000,53.125000000000000,-127.125000000000000,52.875000000000000,4,3,115389,7269,1896,0.260833677259596
78,-127.375000000000000,52.875000000000000,-127.125000000000000,52.625000000000000,5,3,116050,7323,1688,0.230506622968729
79,-127.375000000000000,52.625000000000000,-127.125000000000000,52.375000000000000,6,3,116708,5839,3251,0.556773420106183
80,-127.375000000000000,52.375000000000000,-127.125000000000000,52.125000000000000,7,3,117364,6161,3228,0.523940918682032
81,-127.375000000000000,52.125000000000000,-127.125000000000000,51.875000000000000,8,3,118018,7479,3872,0.517716272228908
82,-127.375000000000000,51.875000000000000,-127.125000000000000,51.625000000000000,9,3,118669,7077,3920,0.553907022749753
83,-127.375000000000000,51.625000000000000,-127.125000000000000,51.375000000000000,10,3,119318,7443,3468,0.465941152760983
84,-127.375000000000000,51.375000000000000,-127.125000000000000,51.125000000000000,11,3,119964,6778,3323,0.490262614340513
85,-127.375000000000000,51.125000000000000,-127.125000000000000,50.875000000000000,12,3,120608,6179,1393,0.225441009872148
86,-127.375000000000000,50.875000000000000,-127.125000000000000,50.625000000000000,13,3,121250,851,207,0.243243243243243
87,-127.375000000000000,50.625000000000000,-127.125000000000000,50.375000000000000,14,3,121889,7665,4045,0.527723418134377
88,-127.375000000000000,50.375000000000000,-127.125000000000000,50.125000000000000,15,3,122526,7713,5128,0.664851549332296
89,-127.375000000000000,50.125000000000000,-127.125000000000000,49.875000000000000,16,3,123161,3990,1979,0.495989974937343
90,-127.375000000000000,49.875000000000000,-127.125000000000000,49.625000000000000,17,3,123793,81,3,0.037037037037037
91,-127.375000000000000,49.625000000000000,-127.125000000000000,49.375000000000000,18,3,124423,0,0,
92,-127.375000000000000,49.375000000000000,-127.125000000000000,49.125000000000000,19,3,125050,0,0,
93,-127.375000000000000,49.125000000000000,-127.125000000000000,48.875000000000000,20,3,125675,0,0,
94,-127.375000000000000,48.875000000000000,-127.125000000000000,48.625000000000000,21,3,126297,0,0,
95,-127.375000000000000,48.625000000000000,-127.125000000000000,48.375000000000000,22,3,126917,0,0,
96,-127.375000000000000,48.375000000000000,-127.125000000000000,48.125000000000000,23,3,127534,0,0,
97,-127.125000000000000,54.125000000000000,-126.875000000000000,53.875000000000000,0,4,112725,7061,3697,0.523580229429259
98,-127.125000000000000,53.875000000000000,-126.875000000000000,53.625000000000000,1,4,113394,7115,4127,0.580042164441321
99,-127.125000000000000,53.625000000000000,-126.875000000000000,53.375000000000000,2,4,114062,7165,3884,0.542079553384508
100,-127.125000000000000,53.375000000000000,-126.875000000000000,53.125000000000000,3,4,114727,7218,3647,0.505264616237185
101,-127.125000000000000,53.125000000000000,-126.875000000000000,52.875000000000000,4,4,115389,7262,2672,0.36794271550537
102,-127.125000000000000,52.875000000000000,-126.875000000000000,52.625000000000000,5,4,116050,6056,3530,0.582892998678996
103,-127.125000000000000,52.625000000000000,-126.875000000000000,52.375000000000000,6,4,116708,7223,3159,0.437352900456874
104,-127.125000000000000,52.375000000000000,-126.875000000000000,52.125000000000000,7,4,117364,5987,3620,0.604643394020377
105,-127.125000000000000,52.125000000000000,-126.875000000000000,51.875000000000000,8,4,118018,7482,1752,0.234161988773055
106,-127.125000000000000,51.875000000000000,-126.875000000000000,51.625000000000000,9,4,118669,7536,3424,0.454352441613588
107,-127.125000000000000,51.625000000000000,-126.875000000000000,51.375000000000000,10,4,119318,7576,3563,0.470300950369588
108,-127.125000000000000,51.375000000000000,-126.875000000000000,51.125000000000000,11,4,119964,7368,3736,0.507057546145494
109,-127.125000000000000,51.125000000000000,-126.875000000000000,50.875000000000000,12,4,120608,6203,2291,0.369337417378688
110,-127.125000000000000,50.875000000000000,-126.875000000000000,50.625000000000000,13,4,121250,2339,880,0.376229157759726
111,-127.125000000000000,50.625000000000000,-126.875000000000000,50.375000000000000,14,4,121889,6467,4047,0.625792484923458
112,-127.125000000000000,50.375000000000000,-126.875000000000000,50.125000000000000,15,4,122526,7825,5533,0.707092651757188
113,-127.125000000000000,50.125000000000000,-126.875000000000000,49.875000000000000,16,4,123161,7445,5463,0.733781061114842
114,-127.125000000000000,49.875000000000000,-126.875000000000000,49.625000000000000,17,4,123793,1691,557,0.329390892962744
115,-127.125000000000000,49.625000000000000,-126.875000000000000,49.375000000000000,18,4,124423,0,0,
116,-127.125000000000000,49.375000000000000,-126.875000000000000,49.125000000000000,19,4,125050,0,0,
117,-127.125000000000000,49.125000000000000,-126.875000000000000,48.875000000000000,20,4,125675,0,0,
118,-127.125000000000000,48.875000000000000,-126.875000000000000,48.625000000000000,21,4,126297,0,0,
119,-127.125000000000000,48.625000000000000,-126.875000000000000,48.375000000000000,22,4,126917,0,0,
120,-127.125000000000000,48.375000000000000,-126.875000000000000,48.125000000000000,23,4,127534,0,0,
121,-126.875000000000000,54.125000000000000,-126.625000000000000,53.875000000000000,0,5,112725,7060,2830,0.400849858356941
122,-126.875000000000000,53.875000000000000,-126.625000000000000,53.625000000000000,1,5,113394,7115,1799,0.252846099789178
123,-126.875000000000000,53.625000000000000,-126.625000000000000,53.375000000000000,2,5,114062,7168,5244,0.731584821428571
124,-126.875000000000000,53.375000000000000,-126.625000000000000,53.125000000000000,3,5,114727,7214,3897,0.540199611865816
125,-126.875000000000000,53.125000000000000,-126.625000000000000,52.875000000000000,4,5,115389,7273,3880,0.533479994500206
126,-126.875000000000000,52.875000000000000,-126.625000000000000,52.625000000000000,5,5,116050,7320,3139,0.428825136612022
127,-126.875000000000000,52.625000000000000,-126.625000000000000,52.375000000000000,6,5,116708,7190,2992,0.416133518776078
128,-126.875000000000000,52.375000000000000,-126.625000000000000,52.125000000000000,7,5,117364,7135,3381,0.473861247372109
129,-126.875000000000000,52.125000000000000,-126.625000000000000,51.875000000000000,8,5,118018,6940,3825,0.551152737752161
130,-126.875000000000000,51.875000000000000,-126.625000000000000,51.625000000000000,9,5,118669,7537,3981,0.528194241740746
131,-126.875000000000000,51.625000000000000,-126.625000000000000,51.375000000000000,10,5,119318,7588,3621,0.477200843437006
132,-126.875000000000000,51.375000000000000,-126.625000000000000,51.125000000000000,11,5,119964,7419,3368,0.453969537673541
133,-126.875000000000000,51.125000000000000,-126.625000000000000,50.875000000000000,12,5,120608,6264,3458,0.552043422733078
134,-126.875000000000000,50.875000000000000,-126.625000000000000,50.625000000000000,13,5,121250,3080,1041,0.337987012987013
135,-126.875000000000000,50.625000000000000,-126.625000000000000,50.375000000000000,14,5,121889,5518,4295,0.778361725262776
136,-126.875000000000000,50.375000000000000,-126.625000000000000,50.125000000000000,15,5,122526,7858,6218,0.791295495036905
137,-126.875000000000000,50.125000000000000,-126.625000000000000,49.875000000000000,16,5,123161,7489,5262,0.702630524769662
138,-126.875000000000000,49.875000000000000,-126.625000000000000,49.625000000000000,17,5,123793,7093,4128,0.581982236007331
139,-126.875000000000000,49.625000000000000,-126.625000000000000,49.375000000000000,18,5,124423,661,120,0.181543116490166
140,-126.875000000000000,49.375000000000000,-126.625000000000000,49.125000000000000,19,5,125050,0,0,
141,-126.875000000000000,49.125000000000000,-126.625000000000000,48.875000000000000,20,5,125675,0,0,
142,-126.875000000000000,48.875000000000000,-126.625000000000000,48.625000000000000,21,5,126297,0,0,
143,-126.875000000000000,48.625000000000000,-126.625000000000000,48.375000000000000,22,5,126917,0,0,
144,-126.875000000000000,48.375000000000000,-126.625000000000000,48.125000000000000,23,5,127534,0,0,
145,-126.625000000000000,54.125000000000000,-126.375000000000000,53.875000000000000,0,6,112725,7064,1060,0.150056625141563
146,-126.625000000000000,53.875000000000000,-126.375000000000000,53.625000000000000,1,6,113394,7113,2288,0.321664557851821
147,-126.625000000000000,53.625000000000000,-126.375000000000000,53.375000000000000,2,6,114062,7165,4511,0.629588276343336
148,-126.625000000000000,53.375000000000000,-126.375000000000000,53.125000000000000,3,6,114727,7218,2529,0.350374064837905
149,-126.625000000000000,53.125000000000000,-126.375000000000000,52.875000000000000,4,6,115389,7270,4403,0.605639614855571
150,-126.625000000000000,52.875000000000000,-126.375000000000000,52.625000000000000,5,6,116050,7322,4229,0.577574433214969
151,-126.625000000000000,52.625000000000000,-126.375000000000000,52.375000000000000,6,6,116708,7375,3469,0.470372881355932
152,-126.625000000000000,52.375000000000000,-126.375000000000000,52.125000000000000,7,6,117364,7428,3010,0.405223478729133
153,-126.625000000000000,52.125000000000000,-126.375000000000000,51.875000000000000,8,6,118018,7481,3512,0.469455955086218
154,-126.625000000000000,51.875000000000000,-126.375000000000000,51.625000000000000,9,6,118669,7535,4010,0.532183145321831
155,-126.625000000000000,51.625000000000000,-126.375000000000000,51.375000000000000,10,6,119318,7588,3312,0.436478650500791
156,-126.625000000000000,51.375000000000000,-126.375000000000000,51.125000000000000,11,6,119964,7644,3343,0.437336473050759
157,-126.625000000000000,51.125000000000000,-126.375000000000000,50.875000000000000,12,6,120608,6400,3920,0.6125
158,-126.625000000000000,50.875000000000000,-126.375000000000000,50.625000000000000,13,6,121250,4972,2619,0.526749798873693
159,-126.625000000000000,50.625000000000000,-126.375000000000000,50.375000000000000,14,6,121889,6029,4497,0.745894841598938
160,-126.625000000000000,50.375000000000000,-126.375000000000000,50.125000000000000,15,6,122526,7859,6949,0.884209186919455
161,-126.625000000000000,50.125000000000000,-126.375000000000000,49.875000000000000,16,6,123161,7915,5204,0.657485786481364
162,-126.625000000000000,49.875000000000000,-126.375000000000000,49.625000000000000,17,6,123793,6368,4513,0.708699748743719
163,-126.625000000000000,49.625000000000000,-126.375000000000000,49.375000000000000,18,6,124423,4993,2104,0.421389945924294
164,-126.625000000000000,49.375000000000000,-126.375000000000000,49.125000000000000,19,6,125050,0,0,
165,-126.625000000000000,49.125000000000000,-126.375000000000000,48.875000000000000,20,6,125675,0,0,
166,-126.625000000000000,48.875000000000000,-126.375000000000000,48.625000000000000,21,6,126297,0,0,
167,-126.625000000000000,48.625000000000000,-126.375000000000000,48.375000000000000,22,6,126917,0,0,
168,-126.625000000000000,48.375000000000000,-126.375000000000000,48.125000000000000,23,6,127534,0,0,
169,-126.375000000000000,54.125000000000000,-126.125000000000000,53.875000000000000,0,7,112725,7060,1241,0.175779036827195
170,-126.375000000000000,53.875000000000000,-126.125000000000000,53.625000000000000,1,7,113394,7114,1242,0.174585324711836
171,-126.375000000000000,53.625000000000000,-126.125000000000000,53.375000000000000,2,7,114062,7166,3774,0.526653642199274
172,-126.375000000000000,53.375000000000000,-126.125000000000000,53.125000000000000,3,7,114727,7216,3006,0.416574279379157
173,-126.375000000000000,53.125000000000000,-126.125000000000000,52.875000000000000,4,7,115389,7270,2753,0.378679504814305
174,-126.375000000000000,52.875000000000000,-126.125000000000000,52.625000000000000,5,7,116050,7323,4894,0.6683053393418
175,-126.375000000000000,52.625000000000000,-126.125000000000000,52.375000000000000,6,7,116708,7375,4843,0.656677966101695
176,-126.375000000000000,52.375000000000000,-126.125000000000000,52.125000000000000,7,7,117364,7427,1452,0.19550289484314
177,-126.375000000000000,52.125000000000000,-126.125000000000000,51.875000000000000,8,7,118018,7484,1214,0.162212720470337
178,-126.375000000000000,51.875000000000000,-126.125000000000000,51.625000000000000,9,7,118669,7534,3169,0.420626493230688
179,-126.375000000000000,51.625000000000000,-126.125000000000000,51.375000000000000,10,7,119318,7588,1591,0.209673168160253
180,-126.375000000000000,51.375000000000000,-126.125000000000000,51.125000000000000,11,7,119964,7640,2488,0.32565445026178
181,-126.375000000000000,51.125000000000000,-126.125000000000000,50.875000000000000,12,7,120608,7261,4096,0.564109626773172
182,-126.375000000000000,50.875000000000000,-126.125000000000000,50.625000000000000,13,7,121250,5665,3778,0.666902030008826
183,-126.375000000000000,50.625000000000000,-126.125000000000000,50.375000000000000,14,7,121889,5981,4671,0.780973081424511
184,-126.375000000000000,50.375000000000000,-126.125000000000000,50.125000000000000,15,7,122526,7861,6147,0.781961582495866
185,-126.375000000000000,50.125000000000000,-126.125000000000000,49.875000000000000,16,7,123161,7914,5955,0.752463987869598
186,-126.375000000000000,49.875000000000000,-126.125000000000000,49.625000000000000,17,7,123793,7508,6496,0.865210442194992
187,-126.375000000000000,49.625000000000000,-126.125000000000000,49.375000000000000,18,7,124423,7280,5947,0.816895604395604
188,-126.375000000000000,49.375000000000000,-126.125000000000000,49.125000000000000,19,7,125050,1581,784,0.495888678051866
189,-126.375000000000000,49.125000000000000,-126.125000000000000,48.875000000000000,20,7,125675,0,0,
190,-126.375000000000000,48.875000000000000,-126.125000000000000,48.625000000000000,21,7,126297,0,0,
191,-126.375000000000000,48.625000000000000,-126.125000000000000,48.375000000000000,22,7,126917,0,0,
192,-126.375000000000000,48.375000000000000,-126.125000000000000,48.125000000000000,23,7,127534,0,0,
193,-126.125000000000000,54.125000000000000,-125.875000000000000,53.875000000000000,0,8,112725,7061,372,0.0526837558419487
194,-126.125000000000000,53.875000000000000,-125.875000000000000,53.625000000000000,1,8,113394,7115,680,0.095572733661279
195,-126.125000000000000,53.625000000000000,-125.875000000000000,53.375000000000000,2,8,114062,7163,1042,0.145469775233841
196,-126.125000000000000,53.375000000000000,-125.875000000000000,53.125000000000000,3,8,114727,7219,1204,0.166782102784319
197,-126.125000000000000,53.125000000000000,-125.875000000000000,52.875000000000000,4,8,115389,7272,421,0.0578932893289329
198,-126.125000000000000,52.875000000000000,-125.875000000000000,52.625000000000000,5,8,116050,7321,3029,0.4137412921732
199,-126.125000000000000,52.625000000000000,-125.875000000000000,52.375000000000000,6,8,116708,7376,3942,0.53443600867679
200,-126.125000000000000,52.375000000000000,-125.875000000000000,52.125000000000000,7,8,117364,7429,3546,0.477318616233679
201,-126.125000000000000,52.125000000000000,-125.875000000000000,51.875000000000000,8,8,118018,7480,1413,0.188903743315508
202,-126.125000000000000,51.875000000000000,-125.875000000000000,51.625000000000000,9,8,118669,7536,1102,0.146231422505308
203,-126.125000000000000,51.625000000000000,-125.875000000000000,51.375000000000000,10,8,119318,7589,0,0
204,-126.125000000000000,51.375000000000000,-125.875000000000000,51.125000000000000,11,8,119964,7642,1078,0.141062549070924
205,-126.125000000000000,51.125000000000000,-125.875000000000000,50.875000000000000,12,8,120608,7696,2871,0.373050935550936
206,-126.125000000000000,50.875000000000000,-125.875000000000000,50.625000000000000,13,8,121250,6551,4899,0.74782475957869
207,-126.125000000000000,50.625000000000000,-125.875000000000000,50.375000000000000,14,8,121889,5800,4193,0.722931034482759
208,-126.125000000000000,50.375000000000000,-125.875000000000000,50.125000000000000,15,8,122526,7861,6645,0.84531230123394
209,-126.125000000000000,50.125000000000000,-125.875000000000000,49.875000000000000,16,8,123161,7913,6574,0.830784784531783
210,-126.125000000000000,49.875000000000000,-125.875000000000000,49.625000000000000,17,8,123793,7832,6405,0.817798774259448
211,-126.125000000000000,49.625000000000000,-125.875000000000000,49.375000000000000,18,8,124423,7597,6150,0.809530077662235
212,-126.125000000000000,49.375000000000000,-125.875000000000000,49.125000000000000,19,8,125050,4023,2235,0.555555555555556
213,-126.125000000000000,49.125000000000000,-125.875000000000000,48.875000000000000,20,8,125675,49,5,0.102040816326531
214,-126.125000000000000,48.875000000000000,-125.875000000000000,48.625000000000000,21,8,126297,0,0,
215,-126.125000000000000,48.625000000000000,-125.875000000000000,48.375000000000000,22,8,126917,0,0,
216,-126.125000000000000,48.375000000000000,-125.875000000000000,48.125000000000000,23,8,127534,0,0,
217,-125.875000000000000,54.125000000000000,-125.625000000000000,53.875000000000000,0,9,112725,7063,301,0.0426164519326065
218,-125.875000000000000,53.875000000000000,-125.625000000000000,53.625000000000000,1,9,113394,7113,351,0.0493462673977225
219,-125.875000000000000,53.625000000000000,-125.625000000000000,53.375000000000000,2,9,114062,7166,279,0.038933854312029
220,-125.875000000000000,53.375000000000000,-125.625000000000000,53.125000000000000,3,9,114727,7218,191,0.0264616237184816
221,-125.875000000000000,53.125000000000000,-125.625000000000000,52.875000000000000,4,9,115389,7268,86,0.0118326912493121
222,-125.875000000000000,52.875000000000000,-125.625000000000000,52.625000000000000,5,9,116050,7323,1514,0.206745869179298
223,-125.875000000000000,52.625000000000000,-125.625000000000000,52.375000000000000,6,9,116708,7375,1982,0.268745762711864
224,-125.875000000000000,52.375000000000000,-125.625000000000000,52.125000000000000,7,9,117364,7428,3114,0.419224555735057
225,-125.875000000000000,52.125000000000000,-125.625000000000000,51.875000000000000,8,9,118018,7482,2300,0.307404437316226
226,-125.875000000000000,51.875000000000000,-125.625000000000000,51.625000000000000,9,9,118669,7533,1830,0.242931103146157
227,-125.875000000000000,51.625000000000000,-125.625000000000000,51.375000000000000,10,9,119318,7589,1438,0.189484780603505
228,-125.875000000000000,51.375000000000000,-125.625000000000000,51.125000000000000,11,9,119964,7643,3026,0.395917833311527
229,-125.875000000000000,51.125000000000000,-125.625000000000000,50.875000000000000,12,9,120608,7578,2655,0.350356294536817
230,-125.875000000000000,50.875000000000000,-125.625000000000000,50.625000000000000,13,9,121250,6304,4471,0.709232233502538
231,-125.875000000000000,50.625000000000000,-125.625000000000000,50.375000000000000,14,9,121889,6413,5091,0.79385622953376
232,-125.875000000000000,50.375000000000000,-125.625000000000000,50.125000000000000,15,9,122526,7584,6659,0.878032700421941
233,-125.875000000000000,50.125000000000000,-125.625000000000000,49.875000000000000,16,9,123161,7917,6687,0.844638120500189
234,-125.875000000000000,49.875000000000000,-125.625000000000000,49.625000000000000,17,9,123793,7970,5208,0.6534504391468
235,-125.875000000000000,49.625000000000000,-125.625000000000000,49.375000000000000,18,9,124423,8026,5163,0.643284325940693
236,-125.875000000000000,49.375000000000000,-125.625000000000000,49.125000000000000,19,9,125050,6323,5058,0.799936738889767
237,-125.875000000000000,49.125000000000000,-125.625000000000000,48.875000000000000,20,9,125675,2187,292,0.133516232281664
238,-125.875000000000000,48.875000000000000,-125.625000000000000,48.625000000000000,21,9,126297,0,0,
239,-125.875000000000000,48.625000000000000,-125.625000000000000,48.375000000000000,22,9,126917,0,0,
240,-125.875000000000000,48.375000000000000,-125.625000000000000,48.125000000000000,23,9,127534,0,0,
241,-125.625000000000000,54.125000000000000,-125.375000000000000,53.875000000000000,0,10,112725,7060,787,0.111473087818697
242,-125.625000000000000,53.875000000000000,-125.375000000000000,53.625000000000000,1,10,113394,7114,644,0.0905257239246556
243,-125.625000000000000,53.625000000000000,-125.375000000000000,53.375000000000000,2,10,114062,7167,385,0.0537184317008511
244,-125.625000000000000,53.375000000000000,-125.375000000000000,53.125000000000000,3,10,114727,7216,57,0.00789911308203991
245,-125.625000000000000,53.125000000000000,-125.375000000000000,52.875000000000000,4,10,115389,7270,93,0.0127922971114168
246,-125.625000000000000,52.875000000000000,-125.375000000000000,52.625000000000000,5,10,116050,7323,283,0.0386453639218899
247,-125.625000000000000,52.625000000000000,-125.375000000000000,52.375000000000000,6,10,116708,7378,123,0.0166711846028734
248,-125.625000000000000,52.375000000000000,-125.375000000000000,52.125000000000000,7,10,117364,7426,1052,0.141664422300027
249,-125.625000000000000,52.125000000000000,-125.375000000000000,51.875000000000000,8,10,118018,7482,1083,0.144747393744988
250,-125.625000000000000,51.875000000000000,-125.375000000000000,51.625000000000000,9,10,118669,7534,3190,0.42341385718078
251,-125.625000000000000,51.625000000000000,-125.375000000000000,51.375000000000000,10,10,119318,7587,2608,0.343745881112429
252,-125.625000000000000,51.375000000000000,-125.375000000000000,51.125000000000000,11,10,119964,7644,2364,0.309262166405024
253,-125.625000000000000,51.125000000000000,-125.375000000000000,50.875000000000000,12,10,120608,6181,3519,0.569325351884808
